config,engine,time_offset_ms,gpu_power_w,gpu_util_pct,mem_used_mb,sm_clk_mhz,cpu_pkg_w,cpu_dram_w
both_low,sirius_gpu,14092,30.51,86.0,15701.0,180.0,51.4,1.8
both_low,sirius_gpu,14259,30.34,100.0,15701.0,180.0,51.3,1.8
both_low,sirius_gpu,14469,31.04,100.0,15705.0,180.0,51.4,1.8
both_low,sirius_gpu,14662,31.53,100.0,15705.0,180.0,51.7,1.8
both_low,sirius_gpu,14940,33.09,100.0,15705.0,180.0,51.4,1.8
both_low,sirius_gpu,15116,33.03,100.0,15705.0,180.0,51.4,1.8
both_low,sirius_gpu,15321,32.9,91.0,15709.0,180.0,51.3,1.8
both_low,sirius_gpu,15543,32.88,91.0,15709.0,180.0,51.2,1.8
both_low,sirius_gpu,15714,32.87,100.0,15709.0,180.0,51.2,1.8
both_low,sirius_gpu,15927,32.75,100.0,15713.0,180.0,51.8,1.8
both_low,sirius_gpu,16120,32.86,100.0,15713.0,180.0,51.1,1.8
both_low,sirius_gpu,16407,32.89,100.0,15713.0,180.0,51.2,1.8
both_low,sirius_gpu,16579,32.9,100.0,15713.0,180.0,51.5,1.8
both_low,sirius_gpu,16783,32.77,100.0,15719.0,180.0,51.5,1.8
both_low,sirius_gpu,17010,32.8,100.0,15719.0,180.0,51.7,1.8
both_low,sirius_gpu,17186,32.95,100.0,15719.0,180.0,51.4,1.8
both_low,sirius_gpu,17388,32.84,100.0,15723.0,180.0,51.6,1.8
both_low,sirius_gpu,17580,32.89,100.0,15723.0,180.0,51.2,1.8
both_low,sirius_gpu,17868,32.96,100.0,15723.0,180.0,51.7,1.8
both_low,sirius_gpu,18040,32.99,100.0,15723.0,180.0,51.3,1.8
both_low,sirius_gpu,18232,32.83,100.0,15727.0,180.0,51.8,1.8
both_low,sirius_gpu,18433,32.96,100.0,15727.0,180.0,51.4,1.8
both_low,sirius_gpu,18626,32.91,100.0,15727.0,180.0,51.4,1.8
both_low,sirius_gpu,18838,32.79,99.0,15731.0,180.0,52.2,1.8
both_low,sirius_gpu,19036,32.85,99.0,15731.0,180.0,51.1,1.8
both_low,sirius_gpu,19327,32.92,100.0,15731.0,180.0,51.7,1.8
both_low,sirius_gpu,19446,32.93,100.0,15731.0,180.0,51.2,1.8
both_low,sirius_gpu,19618,32.81,100.0,15735.0,180.0,51.3,1.8
both_low,sirius_gpu,19805,32.87,100.0,15735.0,180.0,51.6,1.8
both_low,sirius_gpu,20072,32.97,100.0,15735.0,180.0,51.3,1.8
both_low,sirius_gpu,20266,33.02,100.0,15735.0,180.0,51.2,1.8
both_low,sirius_gpu,20464,32.89,100.0,15739.0,180.0,51.7,1.8
both_low,sirius_gpu,20740,32.97,100.0,15739.0,180.0,51.3,1.8
both_low,sirius_gpu,20871,32.9,100.0,15739.0,180.0,51.7,1.8
both_low,sirius_gpu,21077,32.77,100.0,15745.0,180.0,51.1,1.8
both_low,sirius_gpu,21266,32.71,100.0,15745.0,180.0,51.3,1.8
both_low,sirius_gpu,21533,32.88,100.0,15745.0,180.0,51.2,1.8
both_low,sirius_gpu,21703,32.88,100.0,15745.0,180.0,51.8,1.8
both_low,sirius_gpu,21917,32.75,100.0,15749.0,180.0,51.5,1.8
both_low,sirius_gpu,22188,32.76,100.0,15749.0,180.0,51.2,1.8
both_low,sirius_gpu,22312,32.84,100.0,15749.0,180.0,51.2,1.8
both_low,sirius_gpu,22522,32.76,100.0,15753.0,180.0,51.3,1.8
both_low,sirius_gpu,22717,32.81,100.0,15753.0,180.0,51.5,1.8
both_low,sirius_gpu,22989,32.93,100.0,15753.0,180.0,51.6,1.8
both_low,sirius_gpu,23109,32.92,100.0,15753.0,180.0,51.0,1.8
both_low,sirius_gpu,23290,32.75,89.0,15757.0,180.0,51.0,1.8
both_low,sirius_gpu,23459,32.81,89.0,15757.0,180.0,51.2,1.8
both_low,sirius_gpu,23732,32.9,89.0,15757.0,180.0,51.4,1.8
both_low,sirius_gpu,23905,32.87,89.0,15757.0,180.0,51.8,1.8
both_low,sirius_gpu,24114,32.74,89.0,15761.0,180.0,51.4,1.8
both_low,sirius_gpu,24375,32.74,100.0,15761.0,180.0,51.1,1.8
both_low,sirius_gpu,24509,32.84,100.0,15761.0,180.0,51.1,1.8
both_low,sirius_gpu,24716,32.67,100.0,15767.0,180.0,51.0,1.8
both_low,sirius_gpu,24913,32.69,100.0,15767.0,180.0,51.7,1.8
both_low,sirius_gpu,25196,32.82,100.0,15767.0,180.0,51.6,1.8
both_low,sirius_gpu,25373,32.82,100.0,15767.0,180.0,51.2,1.8
both_low,sirius_gpu,25585,32.68,100.0,15771.0,180.0,51.2,1.8
both_low,sirius_gpu,25880,32.84,100.0,15771.0,180.0,51.3,1.8
both_low,sirius_gpu,26010,32.81,100.0,15771.0,180.0,51.2,1.8
both_low,sirius_gpu,26206,32.65,100.0,15775.0,180.0,51.6,1.8
both_low,sirius_gpu,26388,32.69,100.0,15775.0,180.0,51.5,1.8
both_low,sirius_gpu,26657,32.79,100.0,15775.0,180.0,51.4,1.8
both_low,sirius_gpu,26851,32.77,99.0,15775.0,180.0,51.6,1.8
both_low,sirius_gpu,27049,32.68,99.0,15779.0,180.0,51.3,1.8
both_low,sirius_gpu,27301,32.86,99.0,15779.0,180.0,51.3,1.8
both_low,sirius_gpu,27439,32.82,99.0,15779.0,180.0,51.9,1.8
both_low,sirius_gpu,27650,32.71,99.0,15783.0,180.0,51.4,1.8
both_low,sirius_gpu,27847,32.78,100.0,15783.0,180.0,51.5,1.8
both_low,sirius_gpu,28113,32.92,100.0,15783.0,180.0,51.2,1.8
both_low,sirius_gpu,28236,32.87,100.0,15783.0,180.0,51.0,1.8
both_low,sirius_gpu,28410,32.74,100.0,15789.0,180.0,51.7,1.8
both_low,sirius_gpu,28587,32.72,100.0,15789.0,180.0,51.9,1.8
both_low,sirius_gpu,28864,32.84,100.0,15789.0,180.0,51.4,1.8
both_low,sirius_gpu,29037,32.77,100.0,15789.0,180.0,51.1,1.8
both_low,sirius_gpu,29245,32.68,100.0,15793.0,180.0,51.1,1.8
both_low,sirius_gpu,29490,32.89,100.0,15793.0,180.0,51.4,1.8
both_low,sirius_gpu,29636,32.81,100.0,15793.0,180.0,51.0,1.8
both_low,sirius_gpu,29850,32.68,99.0,15797.0,180.0,51.8,1.8
both_low,sirius_gpu,30034,32.68,99.0,15797.0,180.0,51.0,1.8
both_low,sirius_gpu,30323,32.79,99.0,15797.0,180.0,51.1,1.8
both_low,sirius_gpu,30440,32.74,99.0,15797.0,180.0,51.3,1.8
both_low,sirius_gpu,30617,32.52,99.0,15801.0,180.0,51.0,1.8
both_low,sirius_gpu,30797,32.48,99.0,15801.0,180.0,51.7,1.8
both_low,sirius_gpu,31064,32.64,99.0,15801.0,180.0,51.5,1.8
both_low,sirius_gpu,31238,32.64,99.0,15801.0,180.0,51.4,1.8
both_low,sirius_gpu,31451,32.51,96.0,15805.0,180.0,51.3,1.8
both_low,sirius_gpu,31695,32.73,96.0,15805.0,180.0,51.3,1.8
both_low,sirius_gpu,31843,32.67,99.0,15805.0,180.0,51.3,1.8
both_low,sirius_gpu,32048,32.53,99.0,15809.0,180.0,51.9,1.8
both_low,sirius_gpu,32253,32.51,99.0,15809.0,180.0,50.8,1.8
both_low,sirius_gpu,32522,32.65,99.0,15809.0,180.0,51.2,1.8
both_low,sirius_gpu,32641,32.64,99.0,15809.0,180.0,51.2,1.8
both_low,sirius_gpu,32825,32.53,88.0,15815.0,180.0,51.6,1.8
both_low,sirius_gpu,33000,32.58,100.0,15815.0,180.0,51.3,1.8
both_low,sirius_gpu,33269,32.71,100.0,15815.0,180.0,51.6,1.8
both_low,sirius_gpu,33447,32.81,100.0,15815.0,180.0,51.0,1.8
both_low,sirius_gpu,33653,32.69,100.0,15819.0,180.0,51.5,1.8
both_low,sirius_gpu,33930,32.93,100.0,15819.0,180.0,51.5,1.8
both_low,sirius_gpu,34061,32.9,100.0,15819.0,180.0,51.2,1.8
both_low,sirius_gpu,34259,32.85,100.0,15823.0,180.0,51.4,1.8
both_low,sirius_gpu,34453,32.78,100.0,15823.0,180.0,51.7,1.8
both_low,sirius_gpu,34716,33.01,100.0,15823.0,180.0,51.0,1.8
both_low,sirius_gpu,34841,32.99,99.0,15823.0,180.0,51.6,1.8
both_low,sirius_gpu,35445,31.94,99.0,5565.0,180.0,51.3,1.8
both_low,sirius_gpu,35549,27.84,100.0,5565.0,180.0,51.2,1.8
both_low,sirius_gpu,35652,26.12,100.0,5565.0,180.0,51.7,1.8
both_low,sirius_gpu,35756,24.42,100.0,5565.0,180.0,51.3,1.8
both_low,sirius_gpu,35858,22.64,100.0,5565.0,180.0,51.5,1.8
both_low,sirius_gpu,35960,21.32,100.0,5565.0,180.0,51.2,1.8
both_low,sirius_gpu,36062,20.22,100.0,5565.0,180.0,51.4,1.8
both_low,sirius_gpu,36165,18.75,100.0,5565.0,180.0,51.6,1.8
both_low,sirius_gpu,36270,17.5,100.0,5565.0,180.0,51.0,1.8
both_low,sirius_gpu,36372,16.28,0.0,5565.0,180.0,51.1,1.8
both_low,sirius_gpu,36478,16.28,0.0,5565.0,180.0,51.3,1.8
both_low,sirius_gpu,36584,16.28,0.0,5565.0,180.0,52.0,1.8
both_low,sirius_gpu,36689,16.28,0.0,5565.0,180.0,51.3,1.8
both_low,sirius_gpu,36792,16.28,0.0,5565.0,180.0,51.6,1.8
both_low,sirius_gpu,36896,16.28,0.0,5565.0,180.0,51.3,1.8
both_low,sirius_gpu,37000,16.28,0.0,5565.0,180.0,51.6,1.8
both_low,sirius_gpu,37103,16.28,0.0,5565.0,180.0,51.2,1.8
both_low,sirius_gpu,37206,14.85,0.0,5565.0,180.0,51.4,1.8
both_low,sirius_gpu,37311,14.95,0.0,5565.0,180.0,51.5,1.8
both_low,sirius_gpu,37414,14.93,0.0,5565.0,180.0,51.4,1.8
both_low,sirius_gpu,37516,15.01,0.0,5565.0,180.0,51.4,1.8
both_low,sirius_gpu,37620,15.06,0.0,5565.0,180.0,51.4,1.8
both_low,sirius_gpu,37725,15.09,0.0,5565.0,180.0,51.8,1.8
both_low,sirius_gpu,37831,15.11,0.0,5565.0,180.0,52.1,1.8
both_low,sirius_gpu,37934,15.13,0.0,5565.0,180.0,51.7,1.8
both_low,sirius_gpu,38040,15.15,0.0,5565.0,180.0,51.1,1.8
both_low,sirius_gpu,38143,15.17,0.0,5565.0,180.0,51.5,1.8
both_low,sirius_gpu,38443,17.65,0.0,445.0,180.0,51.2,1.8
both_low,sirius_gpu,38702,17.92,0.0,441.0,180.0,51.4,1.8
both_low,maximus_gpu,57,18.21,0.0,15.0,180.0,52.1,1.8
both_low,maximus_gpu,267,18.48,0.0,15.0,180.0,51.5,1.8
both_low,maximus_gpu,411,18.44,0.0,22.0,180.0,51.5,1.8
both_low,maximus_gpu,534,18.55,0.0,33.0,180.0,51.7,1.8
both_low,maximus_gpu,650,17.94,0.0,3395.0,180.0,51.4,1.8
both_low,maximus_gpu,756,16.68,0.0,3395.0,180.0,51.4,1.8
both_low,maximus_gpu,860,16.6,0.0,3395.0,180.0,51.4,1.8
both_low,maximus_gpu,966,16.52,0.0,3395.0,180.0,51.5,1.8
both_low,maximus_gpu,1072,16.28,0.0,3395.0,180.0,52.1,1.8
both_low,maximus_gpu,1176,16.33,0.0,3395.0,180.0,51.0,1.8
both_low,maximus_gpu,1281,16.15,0.0,3395.0,180.0,51.7,1.8
both_low,maximus_gpu,1385,16.1,0.0,3395.0,180.0,52.1,1.8
both_low,maximus_gpu,1492,16.02,0.0,3395.0,180.0,51.2,1.8
both_low,maximus_gpu,1597,16.01,0.0,3395.0,180.0,51.6,1.8
both_low,maximus_gpu,1703,16.01,0.0,3395.0,180.0,51.4,1.8
both_low,maximus_gpu,1807,16.01,0.0,3395.0,180.0,51.7,1.8
both_low,maximus_gpu,1911,16.01,0.0,3395.0,180.0,51.5,1.8
both_low,maximus_gpu,2016,16.01,0.0,3395.0,180.0,51.4,1.8
both_low,maximus_gpu,2121,16.01,0.0,3395.0,180.0,51.4,1.8
both_low,maximus_gpu,2229,16.01,0.0,3395.0,180.0,51.5,1.8
both_low,maximus_gpu,2336,16.01,0.0,3395.0,180.0,51.3,1.8
both_low,maximus_gpu,2449,16.01,0.0,3395.0,180.0,52.0,1.8
both_low,maximus_gpu,2556,14.85,0.0,3395.0,180.0,51.8,1.8
both_low,maximus_gpu,2662,14.85,0.0,3395.0,180.0,51.8,1.8
both_low,maximus_gpu,2768,14.85,0.0,3395.0,180.0,51.4,1.8
both_low,maximus_gpu,2876,14.85,0.0,3395.0,180.0,51.5,1.8
both_low,maximus_gpu,2982,14.85,0.0,3395.0,180.0,51.2,1.8
both_low,maximus_gpu,3090,14.85,0.0,3395.0,180.0,51.9,1.8
both_low,maximus_gpu,3195,14.85,0.0,3395.0,180.0,51.6,1.8
both_low,maximus_gpu,3299,14.85,0.0,3395.0,180.0,51.4,1.8
both_low,maximus_gpu,3403,14.85,0.0,3395.0,180.0,51.4,1.8
both_low,maximus_gpu,3508,14.85,0.0,3395.0,180.0,51.1,1.8
both_low,maximus_gpu,3612,14.68,0.0,3395.0,180.0,51.9,1.8
both_low,maximus_gpu,3715,14.68,0.0,3395.0,180.0,52.1,1.8
both_low,maximus_gpu,3953,14.57,0.0,3403.0,180.0,51.1,1.8
both_low,maximus_gpu,4060,14.75,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,4166,14.79,0.0,3437.0,180.0,52.8,1.8
both_low,maximus_gpu,4272,14.83,0.0,3437.0,180.0,51.2,1.8
both_low,maximus_gpu,4378,14.88,0.0,3437.0,180.0,50.7,1.8
both_low,maximus_gpu,4484,14.89,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,4587,15.19,0.0,3437.0,180.0,50.7,1.8
both_low,maximus_gpu,4692,15.2,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,4797,15.24,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,4902,15.24,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,5008,15.61,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,5114,15.61,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,5218,15.61,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,5323,15.61,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,5427,15.61,0.0,3437.0,180.0,51.1,1.8
both_low,maximus_gpu,5529,15.61,0.0,3437.0,180.0,51.2,1.8
both_low,maximus_gpu,5634,14.84,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,5737,14.84,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,5842,14.86,0.0,3437.0,180.0,50.9,1.8
both_low,maximus_gpu,5946,14.81,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,6046,14.86,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,6150,14.9,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,6253,14.96,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,6356,15.0,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,6457,15.04,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,6559,15.08,0.0,3437.0,180.0,50.9,1.8
both_low,maximus_gpu,6664,15.08,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,6766,15.08,0.0,3437.0,180.0,51.1,1.8
both_low,maximus_gpu,6870,15.08,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,6976,15.08,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,7080,15.08,0.0,3437.0,180.0,52.5,1.8
both_low,maximus_gpu,7184,15.08,0.0,3437.0,180.0,52.0,1.8
both_low,maximus_gpu,7287,15.08,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,7389,15.08,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,7492,15.08,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,7596,14.77,0.0,3437.0,180.0,50.8,1.8
both_low,maximus_gpu,7697,14.77,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,7803,14.77,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,7906,14.77,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,8010,14.77,0.0,3437.0,180.0,51.2,1.8
both_low,maximus_gpu,8112,14.77,0.0,3437.0,180.0,52.3,1.8
both_low,maximus_gpu,8218,14.77,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,8321,14.77,0.0,3437.0,180.0,52.1,1.8
both_low,maximus_gpu,8428,14.77,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,8531,14.77,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,8635,14.59,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,8742,14.59,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,8844,14.59,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,8949,14.59,0.0,3437.0,180.0,52.6,1.8
both_low,maximus_gpu,9052,14.59,0.0,3437.0,180.0,53.2,1.8
both_low,maximus_gpu,9155,14.59,0.0,3437.0,180.0,52.3,1.8
both_low,maximus_gpu,9261,14.59,0.0,3437.0,180.0,52.3,1.8
both_low,maximus_gpu,9365,14.59,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,9470,14.59,0.0,3437.0,180.0,53.2,1.8
both_low,maximus_gpu,9575,14.38,0.0,3437.0,180.0,52.0,1.8
both_low,maximus_gpu,9679,14.38,0.0,3437.0,180.0,52.8,1.8
both_low,maximus_gpu,9784,14.38,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,9887,14.38,0.0,3437.0,180.0,54.2,1.8
both_low,maximus_gpu,9993,14.38,0.0,3437.0,180.0,54.9,1.8
both_low,maximus_gpu,10096,14.38,0.0,3437.0,180.0,54.3,1.8
both_low,maximus_gpu,10199,14.38,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,10304,14.38,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,10409,14.38,0.0,3437.0,180.0,52.0,1.8
both_low,maximus_gpu,10513,14.38,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,10617,14.57,0.0,3437.0,180.0,53.6,1.8
both_low,maximus_gpu,10721,14.57,0.0,3437.0,180.0,52.1,1.8
both_low,maximus_gpu,10825,14.57,0.0,3437.0,180.0,52.1,1.8
both_low,maximus_gpu,10930,14.57,0.0,3437.0,180.0,52.4,1.8
both_low,maximus_gpu,11035,14.57,0.0,3437.0,180.0,53.4,1.8
both_low,maximus_gpu,11138,14.57,0.0,3437.0,180.0,53.2,1.8
both_low,maximus_gpu,11240,14.57,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,11344,14.57,0.0,3437.0,180.0,53.1,1.8
both_low,maximus_gpu,11447,14.57,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,11552,14.54,0.0,3437.0,180.0,52.6,1.8
both_low,maximus_gpu,11656,14.54,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,11760,14.54,0.0,3437.0,180.0,53.8,1.8
both_low,maximus_gpu,11864,14.54,0.0,3437.0,180.0,52.6,1.8
both_low,maximus_gpu,11968,14.54,0.0,3437.0,180.0,52.8,1.8
both_low,maximus_gpu,12073,14.54,0.0,3437.0,180.0,53.9,1.8
both_low,maximus_gpu,12181,14.54,0.0,3437.0,180.0,56.2,1.9
both_low,maximus_gpu,12301,14.54,0.0,3437.0,180.0,64.2,3.6
both_low,maximus_gpu,12422,14.54,0.0,3437.0,180.0,66.6,3.7
both_low,maximus_gpu,12543,14.54,0.0,3437.0,180.0,68.0,3.7
both_low,maximus_gpu,12665,14.54,0.0,3437.0,180.0,68.6,3.7
both_low,maximus_gpu,12791,14.6,0.0,3437.0,180.0,69.2,3.7
both_low,maximus_gpu,12978,14.7,0.0,3437.0,180.0,72.8,3.7
both_low,maximus_gpu,13155,14.75,0.0,3437.0,180.0,68.6,3.7
both_low,maximus_gpu,13273,14.8,0.0,3437.0,180.0,68.1,3.6
both_low,maximus_gpu,13393,14.85,0.0,3437.0,180.0,63.2,3.7
both_low,maximus_gpu,13500,14.89,0.0,3437.0,180.0,57.6,2.4
both_low,maximus_gpu,13604,15.27,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,13709,15.3,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,13812,15.35,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,13914,15.35,0.0,3437.0,180.0,51.0,1.8
both_low,maximus_gpu,14015,15.35,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,14120,15.35,0.0,3437.0,180.0,52.8,1.8
both_low,maximus_gpu,14223,15.35,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,14327,15.35,0.0,3437.0,180.0,53.6,1.9
both_low,maximus_gpu,14435,15.35,0.0,3437.0,180.0,62.2,3.7
both_low,maximus_gpu,14554,15.35,0.0,3437.0,180.0,66.0,3.7
both_low,maximus_gpu,14672,15.35,0.0,3437.0,180.0,68.6,3.7
both_low,maximus_gpu,14792,14.47,0.0,3437.0,180.0,68.5,3.7
both_low,maximus_gpu,14910,14.47,0.0,3437.0,180.0,68.0,3.7
both_low,maximus_gpu,15031,14.47,0.0,3437.0,180.0,66.9,3.7
both_low,maximus_gpu,15135,14.47,0.0,3437.0,180.0,59.9,3.3
both_low,maximus_gpu,15237,14.47,0.0,3437.0,180.0,54.9,1.8
both_low,maximus_gpu,15341,14.47,0.0,3437.0,180.0,52.5,1.8
both_low,maximus_gpu,15446,14.47,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,15546,14.47,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,15649,14.47,0.0,3437.0,180.0,50.9,1.8
both_low,maximus_gpu,15754,14.38,0.0,3437.0,180.0,55.2,1.9
both_low,maximus_gpu,15876,14.38,0.0,3437.0,180.0,62.0,3.5
both_low,maximus_gpu,15999,14.38,0.0,3437.0,180.0,63.7,3.7
both_low,maximus_gpu,16119,14.38,0.0,3437.0,180.0,68.1,3.7
both_low,maximus_gpu,16235,14.38,0.0,3437.0,180.0,67.8,3.7
both_low,maximus_gpu,16358,14.38,0.0,3437.0,180.0,67.4,3.7
both_low,maximus_gpu,16464,14.38,0.0,3437.0,180.0,67.5,3.7
both_low,maximus_gpu,16567,14.38,0.0,3437.0,180.0,56.1,2.9
both_low,maximus_gpu,16672,14.38,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,16777,14.22,0.0,3437.0,180.0,52.4,1.8
both_low,maximus_gpu,16878,14.22,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,16984,14.22,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,17089,14.22,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,17195,14.22,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,17298,14.22,0.0,3437.0,180.0,51.2,1.8
both_low,maximus_gpu,17402,14.22,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,17507,14.22,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,17610,14.22,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,17713,14.22,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,17815,14.27,0.0,3437.0,180.0,51.2,1.8
both_low,maximus_gpu,17919,14.27,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,18023,14.27,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,18128,14.27,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,18231,14.27,0.0,3437.0,180.0,51.0,1.8
both_low,maximus_gpu,18333,14.27,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,18437,14.27,0.0,3437.0,180.0,51.0,1.8
both_low,maximus_gpu,18541,14.27,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,18644,14.27,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,18748,14.27,0.0,3437.0,180.0,52.0,1.8
both_low,maximus_gpu,18851,14.27,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,18954,14.27,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,19058,14.27,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,19162,14.27,0.0,3437.0,180.0,52.2,1.8
both_low,maximus_gpu,19264,14.27,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,19366,14.27,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,19469,14.27,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,19573,14.27,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,19675,14.27,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,19778,14.37,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,19881,14.37,0.0,3437.0,180.0,52.4,1.8
both_low,maximus_gpu,19984,14.48,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,20090,14.55,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,20194,14.61,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,20297,14.67,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,20403,14.72,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,20505,14.77,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,20609,14.8,0.0,3437.0,180.0,51.5,1.8
both_low,maximus_gpu,20714,14.84,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,20817,14.87,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,20919,15.37,0.0,3437.0,180.0,51.8,1.8
both_low,maximus_gpu,21025,15.37,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,21130,15.37,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,21235,15.37,0.0,3437.0,180.0,51.1,1.8
both_low,maximus_gpu,21340,15.37,0.0,3437.0,180.0,52.1,1.8
both_low,maximus_gpu,21447,15.37,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,21549,15.37,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,21651,15.37,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,21756,15.37,0.0,3437.0,180.0,51.6,1.8
both_low,maximus_gpu,21861,14.4,0.0,3437.0,180.0,51.1,1.8
both_low,maximus_gpu,21965,14.4,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,22072,14.4,0.0,3437.0,180.0,53.5,1.9
both_low,maximus_gpu,22179,14.4,0.0,3437.0,180.0,60.7,3.3
both_low,maximus_gpu,22285,14.4,0.0,3437.0,180.0,61.4,3.7
both_low,maximus_gpu,22391,14.4,0.0,3437.0,180.0,60.9,3.7
both_low,maximus_gpu,22498,14.4,0.0,3437.0,180.0,56.7,3.4
both_low,maximus_gpu,22601,14.4,0.0,3437.0,180.0,56.1,2.2
both_low,maximus_gpu,22704,14.4,0.0,3437.0,180.0,52.0,1.8
both_low,maximus_gpu,22808,14.4,0.0,3437.0,180.0,51.9,1.8
both_low,maximus_gpu,22912,14.05,0.0,3437.0,180.0,51.7,1.8
both_low,maximus_gpu,23015,14.05,0.0,3437.0,180.0,51.3,1.8
both_low,maximus_gpu,23117,14.05,0.0,3437.0,180.0,51.4,1.8
both_low,maximus_gpu,23221,14.05,0.0,3437.0,180.0,51.5,1.8
